Date,Value,1-Month % Change,12-Month % Change
11/01/2009,100.2, N/A, N/A
11/02/2009,100.2, N/A, N/A
11/03/2009,100.2, N/A, N/A
11/04/2009,100.2, N/A, N/A
11/05/2009,100.2, N/A, N/A
11/06/2009,100.2, N/A, N/A
11/07/2009,100.2, N/A, N/A
11/08/2009,100.2, N/A, N/A
11/09/2009,100.2, N/A, N/A
11/10/2009,100.2, N/A, N/A
11/11/2009,100.2, N/A, N/A
11/12/2009,100.2, N/A, N/A
11/13/2009,100.2, N/A, N/A
11/14/2009,100.2, N/A, N/A
11/15/2009,100.2, N/A, N/A
11/16/2009,100.2, N/A, N/A
11/17/2009,100.2, N/A, N/A
11/18/2009,100.2, N/A, N/A
11/19/2009,100.2, N/A, N/A
11/20/2009,100.2, N/A, N/A
11/21/2009,100.2, N/A, N/A
11/22/2009,100.2, N/A, N/A
11/23/2009,100.2, N/A, N/A
11/24/2009,100.2, N/A, N/A
11/25/2009,100.2, N/A, N/A
11/26/2009,100.2, N/A, N/A
11/27/2009,100.2, N/A, N/A
11/28/2009,100.2, N/A, N/A
11/29/2009,100.2, N/A, N/A
11/30/2009,100.2, N/A, N/A
12/01/2009,100.3,0.1, N/A
12/02/2009,100.3,0.1, N/A
12/03/2009,100.3,0.1, N/A
12/04/2009,100.3,0.1, N/A
12/05/2009,100.3,0.1, N/A
12/06/2009,100.3,0.1, N/A
12/07/2009,100.3,0.1, N/A
12/08/2009,100.3,0.1, N/A
12/09/2009,100.3,0.1, N/A
12/10/2009,100.3,0.1, N/A
12/11/2009,100.3,0.1, N/A
12/12/2009,100.3,0.1, N/A
12/13/2009,100.3,0.1, N/A
12/14/2009,100.3,0.1, N/A
12/15/2009,100.3,0.1, N/A
12/16/2009,100.3,0.1, N/A
12/17/2009,100.3,0.1, N/A
12/18/2009,100.3,0.1, N/A
12/19/2009,100.3,0.1, N/A
12/20/2009,100.3,0.1, N/A
12/21/2009,100.3,0.1, N/A
12/22/2009,100.3,0.1, N/A
12/23/2009,100.3,0.1, N/A
12/24/2009,100.3,0.1, N/A
12/25/2009,100.3,0.1, N/A
12/26/2009,100.3,0.1, N/A
12/27/2009,100.3,0.1, N/A
12/28/2009,100.3,0.1, N/A
12/29/2009,100.3,0.1, N/A
12/30/2009,100.3,0.1, N/A
12/31/2009,100.3,0.1, N/A
01/01/2010,101.2,0.9, N/A
01/02/2010,101.2,0.9, N/A
01/03/2010,101.2,0.9, N/A
01/04/2010,101.2,0.9, N/A
01/05/2010,101.2,0.9, N/A
01/06/2010,101.2,0.9, N/A
01/07/2010,101.2,0.9, N/A
01/08/2010,101.2,0.9, N/A
01/09/2010,101.2,0.9, N/A
01/10/2010,101.2,0.9, N/A
01/11/2010,101.2,0.9, N/A
01/12/2010,101.2,0.9, N/A
01/13/2010,101.2,0.9, N/A
01/14/2010,101.2,0.9, N/A
01/15/2010,101.2,0.9, N/A
01/16/2010,101.2,0.9, N/A
01/17/2010,101.2,0.9, N/A
01/18/2010,101.2,0.9, N/A
01/19/2010,101.2,0.9, N/A
01/20/2010,101.2,0.9, N/A
01/21/2010,101.2,0.9, N/A
01/22/2010,101.2,0.9, N/A
01/23/2010,101.2,0.9, N/A
01/24/2010,101.2,0.9, N/A
01/25/2010,101.2,0.9, N/A
01/26/2010,101.2,0.9, N/A
01/27/2010,101.2,0.9, N/A
01/28/2010,101.2,0.9, N/A
01/29/2010,101.2,0.9, N/A
01/30/2010,101.2,0.9, N/A
01/31/2010,101.2,0.9, N/A
02/01/2010,101.0,-0.2, N/A
02/02/2010,101.0,-0.2, N/A
02/03/2010,101.0,-0.2, N/A
02/04/2010,101.0,-0.2, N/A
02/05/2010,101.0,-0.2, N/A
02/06/2010,101.0,-0.2, N/A
02/07/2010,101.0,-0.2, N/A
02/08/2010,101.0,-0.2, N/A
02/09/2010,101.0,-0.2, N/A
02/10/2010,101.0,-0.2, N/A
02/11/2010,101.0,-0.2, N/A
02/12/2010,101.0,-0.2, N/A
02/13/2010,101.0,-0.2, N/A
02/14/2010,101.0,-0.2, N/A
02/15/2010,101.0,-0.2, N/A
02/16/2010,101.0,-0.2, N/A
02/17/2010,101.0,-0.2, N/A
02/18/2010,101.0,-0.2, N/A
02/19/2010,101.0,-0.2, N/A
02/20/2010,101.0,-0.2, N/A
02/21/2010,101.0,-0.2, N/A
02/22/2010,101.0,-0.2, N/A
02/23/2010,101.0,-0.2, N/A
02/24/2010,101.0,-0.2, N/A
02/25/2010,101.0,-0.2, N/A
02/26/2010,101.0,-0.2, N/A
02/27/2010,101.0,-0.2, N/A
02/28/2010,101.0,-0.2, N/A
03/01/2010,101.1,0.1, N/A
03/02/2010,101.1,0.1, N/A
03/03/2010,101.1,0.1, N/A
03/04/2010,101.1,0.1, N/A
03/05/2010,101.1,0.1, N/A
03/06/2010,101.1,0.1, N/A
03/07/2010,101.1,0.1, N/A
03/08/2010,101.1,0.1, N/A
03/09/2010,101.1,0.1, N/A
03/10/2010,101.1,0.1, N/A
03/11/2010,101.1,0.1, N/A
03/12/2010,101.1,0.1, N/A
03/13/2010,101.1,0.1, N/A
03/14/2010,101.1,0.1, N/A
03/15/2010,101.1,0.1, N/A
03/16/2010,101.1,0.1, N/A
03/17/2010,101.1,0.1, N/A
03/18/2010,101.1,0.1, N/A
03/19/2010,101.1,0.1, N/A
03/20/2010,101.1,0.1, N/A
03/21/2010,101.1,0.1, N/A
03/22/2010,101.1,0.1, N/A
03/23/2010,101.1,0.1, N/A
03/24/2010,101.1,0.1, N/A
03/25/2010,101.1,0.1, N/A
03/26/2010,101.1,0.1, N/A
03/27/2010,101.1,0.1, N/A
03/28/2010,101.1,0.1, N/A
03/29/2010,101.1,0.1, N/A
03/30/2010,101.1,0.1, N/A
03/31/2010,101.1,0.1, N/A
04/01/2010,101.4,0.3, N/A
04/02/2010,101.4,0.3, N/A
04/03/2010,101.4,0.3, N/A
04/04/2010,101.4,0.3, N/A
04/05/2010,101.4,0.3, N/A
04/06/2010,101.4,0.3, N/A
04/07/2010,101.4,0.3, N/A
04/08/2010,101.4,0.3, N/A
04/09/2010,101.4,0.3, N/A
04/10/2010,101.4,0.3, N/A
04/11/2010,101.4,0.3, N/A
04/12/2010,101.4,0.3, N/A
04/13/2010,101.4,0.3, N/A
04/14/2010,101.4,0.3, N/A
04/15/2010,101.4,0.3, N/A
04/16/2010,101.4,0.3, N/A
04/17/2010,101.4,0.3, N/A
04/18/2010,101.4,0.3, N/A
04/19/2010,101.4,0.3, N/A
04/20/2010,101.4,0.3, N/A
04/21/2010,101.4,0.3, N/A
04/22/2010,101.4,0.3, N/A
04/23/2010,101.4,0.3, N/A
04/24/2010,101.4,0.3, N/A
04/25/2010,101.4,0.3, N/A
04/26/2010,101.4,0.3, N/A
04/27/2010,101.4,0.3, N/A
04/28/2010,101.4,0.3, N/A
04/29/2010,101.4,0.3, N/A
04/30/2010,101.4,0.3, N/A
05/01/2010,101.6,0.2, N/A
05/02/2010,101.6,0.2, N/A
05/03/2010,101.6,0.2, N/A
05/04/2010,101.6,0.2, N/A
05/05/2010,101.6,0.2, N/A
05/06/2010,101.6,0.2, N/A
05/07/2010,101.6,0.2, N/A
05/08/2010,101.6,0.2, N/A
05/09/2010,101.6,0.2, N/A
05/10/2010,101.6,0.2, N/A
05/11/2010,101.6,0.2, N/A
05/12/2010,101.6,0.2, N/A
05/13/2010,101.6,0.2, N/A
05/14/2010,101.6,0.2, N/A
05/15/2010,101.6,0.2, N/A
05/16/2010,101.6,0.2, N/A
05/17/2010,101.6,0.2, N/A
05/18/2010,101.6,0.2, N/A
05/19/2010,101.6,0.2, N/A
05/20/2010,101.6,0.2, N/A
05/21/2010,101.6,0.2, N/A
05/22/2010,101.6,0.2, N/A
05/23/2010,101.6,0.2, N/A
05/24/2010,101.6,0.2, N/A
05/25/2010,101.6,0.2, N/A
05/26/2010,101.6,0.2, N/A
05/27/2010,101.6,0.2, N/A
05/28/2010,101.6,0.2, N/A
05/29/2010,101.6,0.2, N/A
05/30/2010,101.6,0.2, N/A
05/31/2010,101.6,0.2, N/A
06/01/2010,101.4,-0.2, N/A
06/02/2010,101.4,-0.2, N/A
06/03/2010,101.4,-0.2, N/A
06/04/2010,101.4,-0.2, N/A
06/05/2010,101.4,-0.2, N/A
06/06/2010,101.4,-0.2, N/A
06/07/2010,101.4,-0.2, N/A
06/08/2010,101.4,-0.2, N/A
06/09/2010,101.4,-0.2, N/A
06/10/2010,101.4,-0.2, N/A
06/11/2010,101.4,-0.2, N/A
06/12/2010,101.4,-0.2, N/A
06/13/2010,101.4,-0.2, N/A
06/14/2010,101.4,-0.2, N/A
06/15/2010,101.4,-0.2, N/A
06/16/2010,101.4,-0.2, N/A
06/17/2010,101.4,-0.2, N/A
06/18/2010,101.4,-0.2, N/A
06/19/2010,101.4,-0.2, N/A
06/20/2010,101.4,-0.2, N/A
06/21/2010,101.4,-0.2, N/A
06/22/2010,101.4,-0.2, N/A
06/23/2010,101.4,-0.2, N/A
06/24/2010,101.4,-0.2, N/A
06/25/2010,101.4,-0.2, N/A
06/26/2010,101.4,-0.2, N/A
06/27/2010,101.4,-0.2, N/A
06/28/2010,101.4,-0.2, N/A
06/29/2010,101.4,-0.2, N/A
06/30/2010,101.4,-0.2, N/A
07/01/2010,101.6,0.2, N/A
07/02/2010,101.6,0.2, N/A
07/03/2010,101.6,0.2, N/A
07/04/2010,101.6,0.2, N/A
07/05/2010,101.6,0.2, N/A
07/06/2010,101.6,0.2, N/A
07/07/2010,101.6,0.2, N/A
07/08/2010,101.6,0.2, N/A
07/09/2010,101.6,0.2, N/A
07/10/2010,101.6,0.2, N/A
07/11/2010,101.6,0.2, N/A
07/12/2010,101.6,0.2, N/A
07/13/2010,101.6,0.2, N/A
07/14/2010,101.6,0.2, N/A
07/15/2010,101.6,0.2, N/A
07/16/2010,101.6,0.2, N/A
07/17/2010,101.6,0.2, N/A
07/18/2010,101.6,0.2, N/A
07/19/2010,101.6,0.2, N/A
07/20/2010,101.6,0.2, N/A
07/21/2010,101.6,0.2, N/A
07/22/2010,101.6,0.2, N/A
07/23/2010,101.6,0.2, N/A
07/24/2010,101.6,0.2, N/A
07/25/2010,101.6,0.2, N/A
07/26/2010,101.6,0.2, N/A
07/27/2010,101.6,0.2, N/A
07/28/2010,101.6,0.2, N/A
07/29/2010,101.6,0.2, N/A
07/30/2010,101.6,0.2, N/A
07/31/2010,101.6,0.2, N/A
08/01/2010,101.8,0.2, N/A
08/02/2010,101.8,0.2, N/A
08/03/2010,101.8,0.2, N/A
08/04/2010,101.8,0.2, N/A
08/05/2010,101.8,0.2, N/A
08/06/2010,101.8,0.2, N/A
08/07/2010,101.8,0.2, N/A
08/08/2010,101.8,0.2, N/A
08/09/2010,101.8,0.2, N/A
08/10/2010,101.8,0.2, N/A
08/11/2010,101.8,0.2, N/A
08/12/2010,101.8,0.2, N/A
08/13/2010,101.8,0.2, N/A
08/14/2010,101.8,0.2, N/A
08/15/2010,101.8,0.2, N/A
08/16/2010,101.8,0.2, N/A
08/17/2010,101.8,0.2, N/A
08/18/2010,101.8,0.2, N/A
08/19/2010,101.8,0.2, N/A
08/20/2010,101.8,0.2, N/A
08/21/2010,101.8,0.2, N/A
08/22/2010,101.8,0.2, N/A
08/23/2010,101.8,0.2, N/A
08/24/2010,101.8,0.2, N/A
08/25/2010,101.8,0.2, N/A
08/26/2010,101.8,0.2, N/A
08/27/2010,101.8,0.2, N/A
08/28/2010,101.8,0.2, N/A
08/29/2010,101.8,0.2, N/A
08/30/2010,101.8,0.2, N/A
08/31/2010,101.8,0.2, N/A
09/01/2010,102.1,0.3, N/A
09/02/2010,102.1,0.3, N/A
09/03/2010,102.1,0.3, N/A
09/04/2010,102.1,0.3, N/A
09/05/2010,102.1,0.3, N/A
09/06/2010,102.1,0.3, N/A
09/07/2010,102.1,0.3, N/A
09/08/2010,102.1,0.3, N/A
09/09/2010,102.1,0.3, N/A
09/10/2010,102.1,0.3, N/A
09/11/2010,102.1,0.3, N/A
09/12/2010,102.1,0.3, N/A
09/13/2010,102.1,0.3, N/A
09/14/2010,102.1,0.3, N/A
09/15/2010,102.1,0.3, N/A
09/16/2010,102.1,0.3, N/A
09/17/2010,102.1,0.3, N/A
09/18/2010,102.1,0.3, N/A
09/19/2010,102.1,0.3, N/A
09/20/2010,102.1,0.3, N/A
09/21/2010,102.1,0.3, N/A
09/22/2010,102.1,0.3, N/A
09/23/2010,102.1,0.3, N/A
09/24/2010,102.1,0.3, N/A
09/25/2010,102.1,0.3, N/A
09/26/2010,102.1,0.3, N/A
09/27/2010,102.1,0.3, N/A
09/28/2010,102.1,0.3, N/A
09/29/2010,102.1,0.3, N/A
09/30/2010,102.1,0.3, N/A
10/01/2010,102.5,0.4, N/A
10/02/2010,102.5,0.4, N/A
10/03/2010,102.5,0.4, N/A
10/04/2010,102.5,0.4, N/A
10/05/2010,102.5,0.4, N/A
10/06/2010,102.5,0.4, N/A
10/07/2010,102.5,0.4, N/A
10/08/2010,102.5,0.4, N/A
10/09/2010,102.5,0.4, N/A
10/10/2010,102.5,0.4, N/A
10/11/2010,102.5,0.4, N/A
10/12/2010,102.5,0.4, N/A
10/13/2010,102.5,0.4, N/A
10/14/2010,102.5,0.4, N/A
10/15/2010,102.5,0.4, N/A
10/16/2010,102.5,0.4, N/A
10/17/2010,102.5,0.4, N/A
10/18/2010,102.5,0.4, N/A
10/19/2010,102.5,0.4, N/A
10/20/2010,102.5,0.4, N/A
10/21/2010,102.5,0.4, N/A
10/22/2010,102.5,0.4, N/A
10/23/2010,102.5,0.4, N/A
10/24/2010,102.5,0.4, N/A
10/25/2010,102.5,0.4, N/A
10/26/2010,102.5,0.4, N/A
10/27/2010,102.5,0.4, N/A
10/28/2010,102.5,0.4, N/A
10/29/2010,102.5,0.4, N/A
10/30/2010,102.5,0.4, N/A
10/31/2010,102.5,0.4, N/A
11/01/2010,102.8,0.3,2.6
11/02/2010,102.8,0.3,2.6
11/03/2010,102.8,0.3,2.6
11/04/2010,102.8,0.3,2.6
11/05/2010,102.8,0.3,2.6
11/06/2010,102.8,0.3,2.6
11/07/2010,102.8,0.3,2.6
11/08/2010,102.8,0.3,2.6
11/09/2010,102.8,0.3,2.6
11/10/2010,102.8,0.3,2.6
11/11/2010,102.8,0.3,2.6
11/12/2010,102.8,0.3,2.6
11/13/2010,102.8,0.3,2.6
11/14/2010,102.8,0.3,2.6
11/15/2010,102.8,0.3,2.6
11/16/2010,102.8,0.3,2.6
11/17/2010,102.8,0.3,2.6
11/18/2010,102.8,0.3,2.6
11/19/2010,102.8,0.3,2.6
11/20/2010,102.8,0.3,2.6
11/21/2010,102.8,0.3,2.6
11/22/2010,102.8,0.3,2.6
11/23/2010,102.8,0.3,2.6
11/24/2010,102.8,0.3,2.6
11/25/2010,102.8,0.3,2.6
11/26/2010,102.8,0.3,2.6
11/27/2010,102.8,0.3,2.6
11/28/2010,102.8,0.3,2.6
11/29/2010,102.8,0.3,2.6
11/30/2010,102.8,0.3,2.6
12/01/2010,103.1,0.3,2.8
12/02/2010,103.1,0.3,2.8
12/03/2010,103.1,0.3,2.8
12/04/2010,103.1,0.3,2.8
12/05/2010,103.1,0.3,2.8
12/06/2010,103.1,0.3,2.8
12/07/2010,103.1,0.3,2.8
12/08/2010,103.1,0.3,2.8
12/09/2010,103.1,0.3,2.8
12/10/2010,103.1,0.3,2.8
12/11/2010,103.1,0.3,2.8
12/12/2010,103.1,0.3,2.8
12/13/2010,103.1,0.3,2.8
12/14/2010,103.1,0.3,2.8
12/15/2010,103.1,0.3,2.8
12/16/2010,103.1,0.3,2.8
12/17/2010,103.1,0.3,2.8
12/18/2010,103.1,0.3,2.8
12/19/2010,103.1,0.3,2.8
12/20/2010,103.1,0.3,2.8
12/21/2010,103.1,0.3,2.8
12/22/2010,103.1,0.3,2.8
12/23/2010,103.1,0.3,2.8
12/24/2010,103.1,0.3,2.8
12/25/2010,103.1,0.3,2.8
12/26/2010,103.1,0.3,2.8
12/27/2010,103.1,0.3,2.8
12/28/2010,103.1,0.3,2.8
12/29/2010,103.1,0.3,2.8
12/30/2010,103.1,0.3,2.8
12/31/2010,103.1,0.3,2.8
01/01/2011,103.7,0.6,2.5
01/02/2011,103.7,0.6,2.5
01/03/2011,103.7,0.6,2.5
01/04/2011,103.7,0.6,2.5
01/05/2011,103.7,0.6,2.5
01/06/2011,103.7,0.6,2.5
01/07/2011,103.7,0.6,2.5
01/08/2011,103.7,0.6,2.5
01/09/2011,103.7,0.6,2.5
01/10/2011,103.7,0.6,2.5
01/11/2011,103.7,0.6,2.5
01/12/2011,103.7,0.6,2.5
01/13/2011,103.7,0.6,2.5
01/14/2011,103.7,0.6,2.5
01/15/2011,103.7,0.6,2.5
01/16/2011,103.7,0.6,2.5
01/17/2011,103.7,0.6,2.5
01/18/2011,103.7,0.6,2.5
01/19/2011,103.7,0.6,2.5
01/20/2011,103.7,0.6,2.5
01/21/2011,103.7,0.6,2.5
01/22/2011,103.7,0.6,2.5
01/23/2011,103.7,0.6,2.5
01/24/2011,103.7,0.6,2.5
01/25/2011,103.7,0.6,2.5
01/26/2011,103.7,0.6,2.5
01/27/2011,103.7,0.6,2.5
01/28/2011,103.7,0.6,2.5
01/29/2011,103.7,0.6,2.5
01/30/2011,103.7,0.6,2.5
01/31/2011,103.7,0.6,2.5
02/01/2011,104.3,0.6,3.3
02/02/2011,104.3,0.6,3.3
02/03/2011,104.3,0.6,3.3
02/04/2011,104.3,0.6,3.3
02/05/2011,104.3,0.6,3.3
02/06/2011,104.3,0.6,3.3
02/07/2011,104.3,0.6,3.3
02/08/2011,104.3,0.6,3.3
02/09/2011,104.3,0.6,3.3
02/10/2011,104.3,0.6,3.3
02/11/2011,104.3,0.6,3.3
02/12/2011,104.3,0.6,3.3
02/13/2011,104.3,0.6,3.3
02/14/2011,104.3,0.6,3.3
02/15/2011,104.3,0.6,3.3
02/16/2011,104.3,0.6,3.3
02/17/2011,104.3,0.6,3.3
02/18/2011,104.3,0.6,3.3
02/19/2011,104.3,0.6,3.3
02/20/2011,104.3,0.6,3.3
02/21/2011,104.3,0.6,3.3
02/22/2011,104.3,0.6,3.3
02/23/2011,104.3,0.6,3.3
02/24/2011,104.3,0.6,3.3
02/25/2011,104.3,0.6,3.3
02/26/2011,104.3,0.6,3.3
02/27/2011,104.3,0.6,3.3
02/28/2011,104.3,0.6,3.3
03/01/2011,105.0,0.7,3.9
03/02/2011,105.0,0.7,3.9
03/03/2011,105.0,0.7,3.9
03/04/2011,105.0,0.7,3.9
03/05/2011,105.0,0.7,3.9
03/06/2011,105.0,0.7,3.9
03/07/2011,105.0,0.7,3.9
03/08/2011,105.0,0.7,3.9
03/09/2011,105.0,0.7,3.9
03/10/2011,105.0,0.7,3.9
03/11/2011,105.0,0.7,3.9
03/12/2011,105.0,0.7,3.9
03/13/2011,105.0,0.7,3.9
03/14/2011,105.0,0.7,3.9
03/15/2011,105.0,0.7,3.9
03/16/2011,105.0,0.7,3.9
03/17/2011,105.0,0.7,3.9
03/18/2011,105.0,0.7,3.9
03/19/2011,105.0,0.7,3.9
03/20/2011,105.0,0.7,3.9
03/21/2011,105.0,0.7,3.9
03/22/2011,105.0,0.7,3.9
03/23/2011,105.0,0.7,3.9
03/24/2011,105.0,0.7,3.9
03/25/2011,105.0,0.7,3.9
03/26/2011,105.0,0.7,3.9
03/27/2011,105.0,0.7,3.9
03/28/2011,105.0,0.7,3.9
03/29/2011,105.0,0.7,3.9
03/30/2011,105.0,0.7,3.9
03/31/2011,105.0,0.7,3.9
04/01/2011,105.5,0.5,4.0
04/02/2011,105.5,0.5,4.0
04/03/2011,105.5,0.5,4.0
04/04/2011,105.5,0.5,4.0
04/05/2011,105.5,0.5,4.0
04/06/2011,105.5,0.5,4.0
04/07/2011,105.5,0.5,4.0
04/08/2011,105.5,0.5,4.0
04/09/2011,105.5,0.5,4.0
04/10/2011,105.5,0.5,4.0
04/11/2011,105.5,0.5,4.0
04/12/2011,105.5,0.5,4.0
04/13/2011,105.5,0.5,4.0
04/14/2011,105.5,0.5,4.0
04/15/2011,105.5,0.5,4.0
04/16/2011,105.5,0.5,4.0
04/17/2011,105.5,0.5,4.0
04/18/2011,105.5,0.5,4.0
04/19/2011,105.5,0.5,4.0
04/20/2011,105.5,0.5,4.0
04/21/2011,105.5,0.5,4.0
04/22/2011,105.5,0.5,4.0
04/23/2011,105.5,0.5,4.0
04/24/2011,105.5,0.5,4.0
04/25/2011,105.5,0.5,4.0
04/26/2011,105.5,0.5,4.0
04/27/2011,105.5,0.5,4.0
04/28/2011,105.5,0.5,4.0
04/29/2011,105.5,0.5,4.0
04/30/2011,105.5,0.5,4.0
05/01/2011,105.8,0.3,4.1
05/02/2011,105.8,0.3,4.1
05/03/2011,105.8,0.3,4.1
05/04/2011,105.8,0.3,4.1
05/05/2011,105.8,0.3,4.1
05/06/2011,105.8,0.3,4.1
05/07/2011,105.8,0.3,4.1
05/08/2011,105.8,0.3,4.1
05/09/2011,105.8,0.3,4.1
05/10/2011,105.8,0.3,4.1
05/11/2011,105.8,0.3,4.1
05/12/2011,105.8,0.3,4.1
05/13/2011,105.8,0.3,4.1
05/14/2011,105.8,0.3,4.1
05/15/2011,105.8,0.3,4.1
05/16/2011,105.8,0.3,4.1
05/17/2011,105.8,0.3,4.1
05/18/2011,105.8,0.3,4.1
05/19/2011,105.8,0.3,4.1
05/20/2011,105.8,0.3,4.1
05/21/2011,105.8,0.3,4.1
05/22/2011,105.8,0.3,4.1
05/23/2011,105.8,0.3,4.1
05/24/2011,105.8,0.3,4.1
05/25/2011,105.8,0.3,4.1
05/26/2011,105.8,0.3,4.1
05/27/2011,105.8,0.3,4.1
05/28/2011,105.8,0.3,4.1
05/29/2011,105.8,0.3,4.1
05/30/2011,105.8,0.3,4.1
05/31/2011,105.8,0.3,4.1
06/01/2011,105.9,0.1,4.4
06/02/2011,105.9,0.1,4.4
06/03/2011,105.9,0.1,4.4
06/04/2011,105.9,0.1,4.4
06/05/2011,105.9,0.1,4.4
06/06/2011,105.9,0.1,4.4
06/07/2011,105.9,0.1,4.4
06/08/2011,105.9,0.1,4.4
06/09/2011,105.9,0.1,4.4
06/10/2011,105.9,0.1,4.4
06/11/2011,105.9,0.1,4.4
06/12/2011,105.9,0.1,4.4
06/13/2011,105.9,0.1,4.4
06/14/2011,105.9,0.1,4.4
06/15/2011,105.9,0.1,4.4
06/16/2011,105.9,0.1,4.4
06/17/2011,105.9,0.1,4.4
06/18/2011,105.9,0.1,4.4
06/19/2011,105.9,0.1,4.4
06/20/2011,105.9,0.1,4.4
06/21/2011,105.9,0.1,4.4
06/22/2011,105.9,0.1,4.4
06/23/2011,105.9,0.1,4.4
06/24/2011,105.9,0.1,4.4
06/25/2011,105.9,0.1,4.4
06/26/2011,105.9,0.1,4.4
06/27/2011,105.9,0.1,4.4
06/28/2011,105.9,0.1,4.4
06/29/2011,105.9,0.1,4.4
06/30/2011,105.9,0.1,4.4
07/01/2011,106.1,0.2,4.4
07/02/2011,106.1,0.2,4.4
07/03/2011,106.1,0.2,4.4
07/04/2011,106.1,0.2,4.4
07/05/2011,106.1,0.2,4.4
07/06/2011,106.1,0.2,4.4
07/07/2011,106.1,0.2,4.4
07/08/2011,106.1,0.2,4.4
07/09/2011,106.1,0.2,4.4
07/10/2011,106.1,0.2,4.4
07/11/2011,106.1,0.2,4.4
07/12/2011,106.1,0.2,4.4
07/13/2011,106.1,0.2,4.4
07/14/2011,106.1,0.2,4.4
07/15/2011,106.1,0.2,4.4
07/16/2011,106.1,0.2,4.4
07/17/2011,106.1,0.2,4.4
07/18/2011,106.1,0.2,4.4
07/19/2011,106.1,0.2,4.4
07/20/2011,106.1,0.2,4.4
07/21/2011,106.1,0.2,4.4
07/22/2011,106.1,0.2,4.4
07/23/2011,106.1,0.2,4.4
07/24/2011,106.1,0.2,4.4
07/25/2011,106.1,0.2,4.4
07/26/2011,106.1,0.2,4.4
07/27/2011,106.1,0.2,4.4
07/28/2011,106.1,0.2,4.4
07/29/2011,106.1,0.2,4.4
07/30/2011,106.1,0.2,4.4
07/31/2011,106.1,0.2,4.4
08/01/2011,106.3,0.2,4.4
08/02/2011,106.3,0.2,4.4
08/03/2011,106.3,0.2,4.4
08/04/2011,106.3,0.2,4.4
08/05/2011,106.3,0.2,4.4
08/06/2011,106.3,0.2,4.4
08/07/2011,106.3,0.2,4.4
08/08/2011,106.3,0.2,4.4
08/09/2011,106.3,0.2,4.4
08/10/2011,106.3,0.2,4.4
08/11/2011,106.3,0.2,4.4
08/12/2011,106.3,0.2,4.4
08/13/2011,106.3,0.2,4.4
08/14/2011,106.3,0.2,4.4
08/15/2011,106.3,0.2,4.4
08/16/2011,106.3,0.2,4.4
08/17/2011,106.3,0.2,4.4
08/18/2011,106.3,0.2,4.4
08/19/2011,106.3,0.2,4.4
08/20/2011,106.3,0.2,4.4
08/21/2011,106.3,0.2,4.4
08/22/2011,106.3,0.2,4.4
08/23/2011,106.3,0.2,4.4
08/24/2011,106.3,0.2,4.4
08/25/2011,106.3,0.2,4.4
08/26/2011,106.3,0.2,4.4
08/27/2011,106.3,0.2,4.4
08/28/2011,106.3,0.2,4.4
08/29/2011,106.3,0.2,4.4
08/30/2011,106.3,0.2,4.4
08/31/2011,106.3,0.2,4.4
09/01/2011,106.7,0.4,4.5
09/02/2011,106.7,0.4,4.5
09/03/2011,106.7,0.4,4.5
09/04/2011,106.7,0.4,4.5
09/05/2011,106.7,0.4,4.5
09/06/2011,106.7,0.4,4.5
09/07/2011,106.7,0.4,4.5
09/08/2011,106.7,0.4,4.5
09/09/2011,106.7,0.4,4.5
09/10/2011,106.7,0.4,4.5
09/11/2011,106.7,0.4,4.5
09/12/2011,106.7,0.4,4.5
09/13/2011,106.7,0.4,4.5
09/14/2011,106.7,0.4,4.5
09/15/2011,106.7,0.4,4.5
09/16/2011,106.7,0.4,4.5
09/17/2011,106.7,0.4,4.5
09/18/2011,106.7,0.4,4.5
09/19/2011,106.7,0.4,4.5
09/20/2011,106.7,0.4,4.5
09/21/2011,106.7,0.4,4.5
09/22/2011,106.7,0.4,4.5
09/23/2011,106.7,0.4,4.5
09/24/2011,106.7,0.4,4.5
09/25/2011,106.7,0.4,4.5
09/26/2011,106.7,0.4,4.5
09/27/2011,106.7,0.4,4.5
09/28/2011,106.7,0.4,4.5
09/29/2011,106.7,0.4,4.5
09/30/2011,106.7,0.4,4.5
10/01/2011,106.3,-0.4,3.7
10/02/2011,106.3,-0.4,3.7
10/03/2011,106.3,-0.4,3.7
10/04/2011,106.3,-0.4,3.7
10/05/2011,106.3,-0.4,3.7
10/06/2011,106.3,-0.4,3.7
10/07/2011,106.3,-0.4,3.7
10/08/2011,106.3,-0.4,3.7
10/09/2011,106.3,-0.4,3.7
10/10/2011,106.3,-0.4,3.7
10/11/2011,106.3,-0.4,3.7
10/12/2011,106.3,-0.4,3.7
10/13/2011,106.3,-0.4,3.7
10/14/2011,106.3,-0.4,3.7
10/15/2011,106.3,-0.4,3.7
10/16/2011,106.3,-0.4,3.7
10/17/2011,106.3,-0.4,3.7
10/18/2011,106.3,-0.4,3.7
10/19/2011,106.3,-0.4,3.7
10/20/2011,106.3,-0.4,3.7
10/21/2011,106.3,-0.4,3.7
10/22/2011,106.3,-0.4,3.7
10/23/2011,106.3,-0.4,3.7
10/24/2011,106.3,-0.4,3.7
10/25/2011,106.3,-0.4,3.7
10/26/2011,106.3,-0.4,3.7
10/27/2011,106.3,-0.4,3.7
10/28/2011,106.3,-0.4,3.7
10/29/2011,106.3,-0.4,3.7
10/30/2011,106.3,-0.4,3.7
10/31/2011,106.3,-0.4,3.7
11/01/2011,106.6,0.3,3.7
